Date,Time,Temperature,DewPoint,Humidity,Wind,WinSpeed,WindGust,Pressure,Precip.,Condition
2020/3/5,2:53 AM,40,12,32,NE,12,23,24.71,0,Mostly Cloudy
2020/3/5,3:53 AM,27,22,81,ENE,20,0,24.74,0,Partly Cloudy
2020/3/5,4:53 AM,25,22,88,E,12,0,24.79,0,Fair
2020/3/5,5:48 AM,21,19,93,S,5,0,24.84,0,Mostly Cloudy
2020/3/5,5:53 AM,22,20,92,S,6,0,24.84,0,Mostly Cloudy
2020/3/5,6:25 AM,23,20,88,S,7,0,24.85,0,Partly Cloudy
2020/3/5,6:53 AM,23,19,85,S,9,0,24.85,0,Fair
2020/3/5,7:53 AM,25,21,85,S,10,0,24.86,0,Fair
2020/3/5,8:53 AM,30,23,75,SSE,10,0,24.88,0,Fair
2020/3/5,9:53 AM,33,19,56,E,9,0,24.9,0,Fair
2020/3/5,10:53 AM,36,18,48,ESE,13,0,24.9,0,Fair
2020/3/6,1:53 AM,36,21,55,SSW,14,0,24.84,0,Fair
2020/3/2,12:53 AM,38,14,38,NNW,3,0,24.41,0,Fair
2020/3/5,11:53 AM,40,20,45,SE,10,0,24.89,0,Fair
2020/3/5,12:53 PM,43,20,40,SE,10,0,24.88,0,Fair
2020/3/5,1:53 PM,47,21,36,ESE,12,0,24.87,0,Fair
2020/3/5,2:53 PM,50,21,32,ESE,10,18,24.84,0,Fair
2020/3/5,3:53 PM,51,20,29,ESE,14,0,24.85,0,Fair
2020/3/5,4:53 PM,52,20,28,ESE,13,0,24.84,0,Fair
2020/3/5,5:53 PM,51,22,32,E,13,0,24.84,0,Fair
2020/3/5,6:53 PM,44,24,45,ENE,8,0,24.84,0,Fair
2020/3/5,7:53 PM,38,25,60,ESE,8,0,24.85,0,Fair
2020/3/5,8:53 PM,33,26,75,SE,10,0,24.85,0,Fair
2020/3/5,9:53 PM,34,26,73,S,14,0,24.85,0,Fair
2020/3/5,10:53 PM,38,24,57,SW,10,0,24.86,0,Fair
2020/3/6,2:53 AM,34,21,59,S,9,0,24.84,0,Fair
2020/3/6,3:53 AM,34,21,59,SSW,10,0,24.82,0,Fair
2020/3/6,4:53 AM,30,20,66,CALM,0,0,24.81,0,Fair
2020/3/6,5:53 AM,31,21,67,SSE,3,0,24.8,0,Fair
2020/3/6,6:53 AM,34,21,59,SW,8,0,24.8,0,Partly Cloudy
2020/3/6,7:53 AM,33,21,61,CALM,0,0,24.79,0,Mostly Cloudy
2020/3/6,8:53 AM,43,21,42,WSW,7,0,24.78,0,Mostly Cloudy
2020/3/6,9:53 AM,51,19,28,WSW,16,0,24.79,0,Mostly Cloudy
2020/3/6,10:53 AM,59,16,19,SSW,14,0,24.77,0,Mostly Cloudy
2020/3/6,11:53 AM,64,10,12,W,12,17,24.76,0,Mostly Cloudy
2020/3/6,12:53 PM,65,8,11,NW,6,0,24.74,0,Mostly Cloudy
2020/3/5,11:53 PM,37,23,57,SW,13,0,24.85,0,Fair
2020/3/5,12:53 AM,35,23,61,SSW,14,0,24.85,0,Fair
2020/3/6,1:53 PM,65,7,10,SSW,7,0,24.7,0,Mostly Cloudy
2020/3/6,2:53 PM,66,5,9,SSE,8,0,24.68,0,Mostly Cloudy
2020/3/6,3:53 PM,67,5,9,VAR,3,0,24.65,0,Mostly Cloudy
2020/3/6,4:53 PM,67,7,10,W,5,0,24.65,0,Mostly Cloudy
2020/3/6,5:53 PM,65,10,12,E,6,0,24.64,0,Mostly Cloudy
2020/3/6,6:53 PM,58,18,21,E,5,0,24.63,0,Mostly Cloudy
2020/3/6,7:53 PM,56,15,20,SE,6,0,24.65,0,Mostly Cloudy
2020/3/6,8:53 PM,48,17,29,E,8,0,24.64,0,Mostly Cloudy
2020/3/6,9:53 PM,43,20,40,SSE,12,0,24.64,0,Mostly Cloudy
2020/3/6,10:53 PM,44,18,35,SSE,13,0,24.62,0,Mostly Cloudy
2020/3/8,1:53 AM,52,21,30,SSW,20,0,24.4,0,Partly Cloudy
2020/3/6,11:53 PM,46,17,31,WNW,7,0,24.62,0,Mostly Cloudy
2020/3/6,12:53 AM,49,13,24,NW,9,0,24.61,0,Mostly Cloudy
2020/3/8,3:53 AM,49,23,36,S,20,0,24.4,0,Partly Cloudy
2020/3/8,4:53 AM,49,27,43,S,13,0,24.4,0,Mostly Cloudy
2020/3/8,5:53 AM,47,28,48,SSW,9,0,24.4,0,Mostly Cloudy
2020/3/8,6:53 AM,42,28,58,S,12,0,24.4,0,Mostly Cloudy
2020/3/8,7:53 AM,45,28,52,S,13,0,24.41,0,Mostly Cloudy
2020/3/8,8:53 AM,52,29,41,S,12,0,24.42,0,Partly Cloudy
2020/3/8,9:53 AM,61,25,25,SSW,14,0,24.43,0,Fair
2020/3/8,10:53 AM,63,23,22,W,12,0,24.42,0,Partly Cloudy
2020/3/8,11:53 AM,65,20,18,WSW,3,0,24.42,0,Partly Cloudy
2020/3/8,12:53 PM,66,20,17,S,9,0,24.4,0,Fair
2020/3/8,1:53 PM,67,20,17,E,9,0,24.38,0,Fair
2020/3/8,2:53 PM,65,23,20,E,10,20,24.36,0,Mostly Cloudy
2020/3/8,3:53 PM,64,20,18,E,9,0,24.35,0,Mostly Cloudy
2020/3/8,4:53 PM,65,23,20,NW,14,0,24.36,0,Mostly Cloudy
2020/3/8,5:22 PM,64,26,24,N,12,23,24.35,0,Mostly Cloudy
2020/3/8,5:53 PM,60,27,28,N,18,0,24.35,0,Mostly Cloudy
2020/3/8,6:53 PM,53,35,50,N,29,39,24.38,0,Mostly Cloudy / Windy
2020/3/8,7:53 PM,49,38,66,N,25,37,24.42,0,Mostly Cloudy / Windy
2020/3/8,8:53 PM,46,39,76,N,21,28,24.47,0,Mostly Cloudy / Windy
2020/3/8,9:05 PM,45,39,80,N,18,28,24.47,0,Light Rain
2020/3/10,12:53 AM,38,31,76,S,10,0,24.65,0,Fair
2020/3/8,9:53 PM,43,39,86,N,16,26,24.49,0,Cloudy
2020/3/8,10:53 PM,40,37,89,N,26,33,24.52,0,Rain / Windy
2020/3/8,11:07 PM,39,37,93,N,23,0,24.52,0,Light Rain / Windy
2020/3/8,11:31 PM,38,37,97,N,18,0,24.52,0,Light Rain
2020/3/8,11:53 PM,38,38,100,N,16,0,24.52,0.1,Rain
2020/3/11,12:53 AM,34,28,79,S,15,0,24.65,0,Fair
2020/3/10,1:53 AM,40,30,68,SSW,10,0,24.65,0,Partly Cloudy
2020/3/10,2:53 AM,42,27,55,SSW,14,0,24.66,0,Partly Cloudy
2020/3/10,3:53 AM,40,26,58,WSW,8,0,24.65,0,Mostly Cloudy
2020/3/10,4:53 AM,41,25,53,WSW,7,0,24.63,0,Partly Cloudy
2020/3/10,5:53 AM,35,25,67,SSE,8,0,24.63,0,Partly Cloudy
2020/3/10,6:53 AM,36,24,62,SSW,7,0,24.65,0,Partly Cloudy
2020/3/10,7:53 AM,37,24,59,VAR,3,0,24.65,0,Mostly Cloudy
2020/3/10,8:53 AM,44,27,51,SSW,7,0,24.66,0,Mostly Cloudy
2020/3/10,9:53 AM,52,23,32,S,7,0,24.66,0,Mostly Cloudy
2020/3/10,10:53 AM,57,22,26,WSW,9,0,24.65,0,Mostly Cloudy
2020/3/10,11:53 AM,58,22,25,SW,5,0,24.65,0,Partly Cloudy
2020/3/11,1:53 AM,33,28,82,S,13,0,24.64,0,Fair
2020/3/11,2:53 AM,38,27,65,S,9,0,24.62,0,Fair
2020/3/11,3:53 AM,40,24,53,SW,13,0,24.61,0,Fair
2020/3/11,4:53 AM,39,23,53,SSW,14,0,24.59,0,Fair
2020/3/11,5:53 AM,40,21,47,SSW,15,0,24.6,0,Fair
2020/3/11,6:53 AM,38,21,51,SSW,13,0,24.59,0,Fair
2020/3/11,7:53 AM,43,21,42,W,9,0,24.58,0,Partly Cloudy
2020/3/11,8:53 AM,50,23,35,SW,5,0,24.57,0,Partly Cloudy
2020/3/11,9:53 AM,54,21,28,S,9,0,24.57,0,Partly Cloudy
2020/3/11,10:53 AM,57,21,25,S,6,0,24.56,0,Mostly Cloudy
2020/3/11,11:53 AM,61,20,21,SSW,10,0,24.54,0,Mostly Cloudy
2020/3/10,12:53 PM,60,23,24,VAR,3,0,24.64,0,Partly Cloudy
2020/3/10,1:53 PM,61,24,24,N,9,0,24.62,0,Mostly Cloudy
2020/3/10,2:53 PM,58,27,31,N,14,24,24.61,0,Mostly Cloudy
2020/3/10,3:53 PM,58,26,30,NW,23,0,24.61,0,Mostly Cloudy / Windy
2020/3/10,4:53 PM,57,26,30,NNW,18,31,24.61,0,Mostly Cloudy
2020/3/10,5:53 PM,57,26,30,NW,22,32,24.61,0,Mostly Cloudy / Windy
2020/3/10,6:53 PM,54,25,33,WNW,17,0,24.63,0,Fair
2020/3/10,7:53 PM,48,29,48,NNW,18,0,24.65,0,Fair
2020/3/10,8:53 PM,43,29,58,NNW,9,0,24.65,0,Fair
2020/3/10,9:53 PM,42,28,58,ENE,6,0,24.65,0,Fair
2020/3/10,10:53 PM,39,28,65,S,10,0,24.65,0,Fair
2020/3/12,12:53 AM,48,24,39,W,10,0,24.38,0,Mostly Cloudy
2020/3/11,12:53 PM,65,19,17,WSW,15,24,24.51,0,Partly Cloudy
2020/3/11,1:53 PM,67,18,15,WNW,16,24,24.48,0,Partly Cloudy
2020/3/11,2:53 PM,66,20,17,NNW,7,0,24.44,0,Partly Cloudy
2020/3/11,3:53 PM,68,21,17,ENE,5,0,24.43,0,Partly Cloudy
2020/3/11,4:53 PM,66,24,20,NNW,15,0,24.41,0,Mostly Cloudy
2020/3/11,5:53 PM,64,27,25,N,13,0,24.39,0,Partly Cloudy
2020/3/11,6:53 PM,59,29,32,NNW,10,0,24.39,0,Fair
2020/3/10,11:53 PM,35,28,76,S,14,0,24.65,0,Fair
2020/3/12,1:53 AM,48,25,41,W,12,0,24.38,0,Mostly Cloudy
2020/3/12,2:53 AM,50,25,38,WNW,12,0,24.38,0,Mostly Cloudy
2020/3/12,3:53 AM,50,24,36,WNW,8,0,24.38,0,Mostly Cloudy
2020/3/12,4:53 AM,48,25,41,NNW,8,0,24.38,0,Mostly Cloudy
2020/3/12,5:53 AM,42,26,53,SE,7,0,24.39,0,Mostly Cloudy
2020/3/12,6:53 AM,39,27,62,ESE,7,0,24.4,0,Mostly Cloudy
2020/3/12,7:53 AM,40,29,65,E,10,0,24.43,0,Mostly Cloudy
2020/3/12,8:53 AM,40,29,65,E,16,0,24.46,0,Mostly Cloudy
2020/3/12,9:53 AM,39,29,67,E,18,0,24.49,0,Mostly Cloudy
2020/3/12,10:53 AM,40,30,68,E,20,0,24.52,0,Mostly Cloudy
2020/3/12,11:34 AM,40,29,65,E,14,28,24.54,0,Mostly Cloudy
2020/3/13,12:53 AM,35,27,72,ESE,10,0,24.61,0,Cloudy
2020/3/11,7:53 PM,57,30,36,NW,15,0,24.39,0,Fair
2020/3/11,8:53 PM,56,30,37,WNW,17,25,24.4,0,Partly Cloudy
2020/3/11,9:53 PM,52,31,45,W,10,0,24.41,0,Fair
2020/3/11,10:53 PM,51,29,43,W,10,0,24.4,0,Fair
2020/3/11,11:53 PM,52,25,35,WSW,12,0,24.39,0,Partly Cloudy
2020/3/12,11:53 AM,41,29,62,E,15,23,24.55,0,Mostly Cloudy
2020/3/12,12:53 PM,44,30,58,ENE,14,21,24.55,0,Mostly Cloudy
2020/3/12,1:53 PM,46,30,54,NE,8,0,24.55,0,Mostly Cloudy
2020/3/12,2:53 PM,45,29,53,NE,13,0,24.54,0,Mostly Cloudy
2020/3/12,3:00 PM,45,29,53,ENE,9,0,24.54,0,Cloudy
2020/3/12,3:53 PM,44,28,53,ENE,10,0,24.54,0,Mostly Cloudy
2020/3/12,4:53 PM,43,28,56,NE,9,0,24.56,0,Cloudy
2020/3/12,5:53 PM,41,27,57,NE,18,23,24.56,0,Mostly Cloudy
2020/3/12,6:53 PM,38,26,62,ENE,13,0,24.59,0,Mostly Cloudy
2020/3/12,7:53 PM,36,25,64,E,13,0,24.61,0,Mostly Cloudy
2020/3/13,1:53 AM,35,27,72,ESE,14,0,24.61,0,Cloudy
2020/3/13,2:53 AM,34,26,73,ESE,12,0,24.59,0,Cloudy
2020/3/13,3:39 AM,35,26,70,SE,12,0,24.57,0,Cloudy
2020/3/13,3:53 AM,35,26,70,SE,12,0,24.56,0,Cloudy
2020/3/13,4:53 AM,36,27,70,SSE,17,0,24.56,0,Cloudy
2020/3/13,5:53 AM,36,26,67,S,15,0,24.56,0,Cloudy
2020/3/13,6:53 AM,34,27,75,W,6,0,24.56,0,Mostly Cloudy
2020/3/13,7:53 AM,33,27,78,W,3,0,24.56,0,Cloudy
2020/3/13,8:53 AM,35,27,72,SW,7,0,24.56,0,Cloudy
2020/3/13,9:18 AM,34,29,82,S,23,0,24.56,0,Light Snow / Windy
2020/3/12,8:08 PM,36,25,64,ENE,13,0,24.61,0,Cloudy
2020/3/12,8:26 PM,36,25,64,E,8,0,24.62,0,Cloudy
2020/3/12,8:53 PM,36,25,64,E,10,0,24.63,0,Cloudy
2020/3/12,9:05 PM,35,26,70,E,8,0,24.62,0,Cloudy
2020/3/12,9:53 PM,35,26,70,ESE,10,0,24.63,0,Cloudy
2020/3/12,10:50 PM,36,27,70,ESE,10,0,24.63,0,Cloudy
2020/3/12,10:53 PM,35,26,70,ESE,9,0,24.63,0,Cloudy
2020/3/12,11:53 PM,35,26,70,ESE,9,0,24.62,0,Cloudy
2020/3/13,9:25 AM,33,29,85,S,18,29,24.56,0,Light Snow
2020/3/13,9:48 AM,34,30,87,S,18,0,24.56,0,Light Snow
2020/3/13,9:53 AM,33,31,92,S,18,0,24.56,0,Light Snow
2020/3/13,10:14 AM,33,31,92,S,13,0,24.56,0,Light Snow
2020/3/13,10:23 AM,34,31,89,SSE,10,0,24.56,0,Light Snow
2020/3/13,10:41 AM,35,29,78,SSE,20,25,24.55,0,Light Snow
2020/3/13,10:53 AM,35,29,78,SSE,22,33,24.55,0,Light Snow / Windy
2020/3/13,11:31 AM,36,30,79,S,21,0,24.54,0,Light Snow / Windy
2020/3/13,11:53 AM,35,30,82,SSE,25,33,24.54,0,Light Snow / Windy
2020/3/13,12:35 PM,37,29,73,SSE,29,43,24.5,0,Cloudy / Windy
2020/3/13,12:53 PM,37,28,70,SSE,30,40,24.5,0,Mostly Cloudy / Windy
2020/3/15,12:53 AM,34,30,85,NNW,3,0,24.7,0,Cloudy
2020/3/13,1:53 PM,39,28,65,SSE,33,48,24.46,0,Mostly Cloudy / Windy
2020/3/13,2:17 PM,38,27,65,SSE,33,46,24.44,0,Mostly Cloudy / Windy
2020/3/13,2:46 PM,40,28,63,SSE,32,47,24.43,0,Mostly Cloudy / Windy
2020/3/13,2:53 PM,40,27,60,S,31,44,24.43,0,Mostly Cloudy / Windy
2020/3/13,3:53 PM,38,26,62,SSE,40,52,24.43,0,Partly Cloudy / Windy
2020/3/13,4:53 PM,37,26,65,SSE,24,40,24.42,0,Mostly Cloudy / Windy
2020/3/13,5:19 PM,36,26,67,SSE,30,40,24.43,0,Mostly Cloudy / Windy
2020/3/13,5:53 PM,36,26,67,SSE,26,37,24.43,0,Mostly Cloudy / Windy
2020/3/13,6:30 PM,34,25,70,SSE,22,32,24.44,0,Partly Cloudy / Windy
2020/3/13,6:53 PM,33,25,72,SSE,25,32,24.45,0,Mostly Cloudy / Windy
2020/3/15,1:53 AM,34,30,85,NW,3,0,24.7,0,Cloudy
2020/3/15,2:21 AM,34,30,85,N,6,0,24.7,0,Cloudy
2020/3/15,2:53 AM,33,30,89,N,8,0,24.7,0,Cloudy
2020/3/15,3:40 AM,33,30,89,NNW,7,0,24.7,0,Cloudy
2020/3/15,3:53 AM,33,30,89,NW,7,0,24.7,0,Cloudy
2020/3/15,4:17 AM,33,30,89,NNW,6,0,24.7,0,Cloudy
2020/3/15,4:53 AM,32,30,92,NW,5,0,24.7,0,Cloudy
2020/3/15,5:09 AM,32,30,92,NW,3,0,24.7,0,Cloudy
2020/3/15,5:53 AM,33,30,89,W,3,0,24.71,0,Cloudy
2020/3/15,6:53 AM,32,29,88,WSW,5,0,24.72,0,Cloudy
2020/3/15,7:04 AM,32,29,88,W,6,0,24.72,0,Cloudy
2020/3/16,12:53 AM,39,31,73,WSW,6,0,24.6,0,Fair
2020/3/13,7:39 PM,32,25,75,SE,21,30,24.43,0,Mostly Cloudy / Windy
2020/3/13,7:53 PM,31,25,79,SSE,21,0,24.43,0,Mostly Cloudy / Windy
2020/3/13,8:53 PM,30,25,82,SSE,22,0,24.45,0,Mostly Cloudy / Windy
2020/3/13,9:53 PM,30,25,82,SSE,21,0,24.47,0,Mostly Cloudy / Windy
2020/3/13,10:53 PM,30,25,82,S,15,0,24.47,0,Partly Cloudy
2020/3/13,11:53 PM,29,24,82,S,12,0,24.47,0,Fair
2020/3/15,7:53 AM,33,30,89,CALM,0,0,24.73,0,Cloudy
2020/3/15,8:20 AM,33,29,85,CALM,0,0,24.73,0,Cloudy
2020/3/15,8:53 AM,34,30,85,CALM,0,0,24.72,0,Cloudy
2020/3/15,9:53 AM,35,30,82,CALM,0,0,24.72,0,Cloudy
2020/3/15,10:53 AM,38,31,76,VAR,3,0,24.71,0,Mostly Cloudy
2020/3/15,11:07 AM,39,31,73,CALM,0,0,24.71,0,Mostly Cloudy
2020/3/15,11:53 AM,44,32,63,VAR,3,0,24.7,0,Mostly Cloudy
2020/3/15,12:53 PM,48,32,54,VAR,7,0,24.67,0,Mostly Cloudy
2020/3/15,1:53 PM,51,32,48,ENE,8,0,24.64,0,Partly Cloudy
2020/3/15,2:53 PM,55,32,42,ENE,12,0,24.61,0,Mostly Cloudy
2020/3/16,1:53 AM,38,31,76,SW,7,0,24.61,0,Fair
2020/3/16,2:53 AM,35,29,78,WSW,8,0,24.6,0,Fair
2020/3/16,3:53 AM,38,31,76,SW,15,0,24.58,0,Fair
2020/3/16,4:53 AM,34,28,79,WSW,3,0,24.59,0,Fair
2020/3/16,5:53 AM,35,28,76,CALM,0,0,24.61,0,Fair
2020/3/16,6:53 AM,33,27,78,WSW,9,0,24.61,0,Fair
2020/3/16,7:53 AM,31,27,85,SSE,8,0,24.63,0,Fair
2020/3/16,8:53 AM,44,31,60,S,3,0,24.65,0,Fair
2020/3/16,9:53 AM,52,27,38,S,12,0,24.65,0,Fair
2020/3/16,10:53 AM,50,35,57,ENE,14,0,24.65,0,Mostly Cloudy
2020/3/17,12:50 AM,36,34,93,E,10,0,24.67,0,Cloudy
2020/3/15,3:53 PM,58,33,39,ENE,14,0,24.59,0,Mostly Cloudy
2020/3/15,4:53 PM,59,33,38,ENE,13,18,24.58,0,Mostly Cloudy
2020/3/15,5:53 PM,57,34,42,ENE,13,0,24.57,0,Mostly Cloudy
2020/3/15,6:53 PM,51,34,52,E,12,0,24.58,0,Partly Cloudy
2020/3/15,7:53 PM,45,33,63,NW,6,0,24.58,0,Fair
2020/3/15,8:53 PM,44,33,65,WNW,13,0,24.59,0,Fair
2020/3/15,9:53 PM,44,33,65,NNW,13,0,24.6,0,Fair
2020/3/15,10:53 PM,42,32,67,CALM,0,0,24.6,0,Fair
2020/3/15,11:53 PM,39,31,73,WSW,7,0,24.6,0,Fair
2020/3/16,11:53 AM,54,36,51,E,14,0,24.64,0,Mostly Cloudy
2020/3/16,12:53 PM,56,35,45,E,16,0,24.62,0,Mostly Cloudy
2020/3/16,1:53 PM,58,33,39,E,16,0,24.6,0,Mostly Cloudy
2020/3/16,2:53 PM,58,35,42,ENE,21,28,24.57,0,Mostly Cloudy / Windy
2020/3/16,3:53 PM,56,34,44,ENE,21,31,24.57,0,Mostly Cloudy / Windy
2020/3/16,4:53 PM,53,34,48,ENE,18,28,24.58,0,Mostly Cloudy
2020/3/16,5:53 PM,49,35,59,ENE,20,0,24.6,0,Mostly Cloudy
2020/3/16,6:53 PM,44,35,71,NNE,18,0,24.63,0,Mostly Cloudy
2020/3/16,7:36 PM,41,34,76,NNE,17,0,24.65,0,Mostly Cloudy
2020/3/16,7:53 PM,39,34,82,NE,20,0,24.66,0,Cloudy
2020/3/16,8:44 PM,38,33,83,NE,18,0,24.7,0,Cloudy
2020/3/17,12:53 AM,34,33,96,E,13,0,24.67,0,Cloudy
2020/3/17,1:04 AM,34,33,96,ESE,13,0,24.67,0,Cloudy
2020/3/17,1:53 AM,35,33,92,ESE,14,0,24.66,0,Fog
2020/3/17,2:50 AM,36,34,93,SE,13,0,24.64,0,Cloudy
2020/3/17,2:53 AM,36,34,93,ESE,14,0,24.64,0,Cloudy
2020/3/17,3:53 AM,37,34,89,ESE,9,0,24.61,0,Cloudy
2020/3/17,4:00 AM,37,35,93,ESE,10,0,24.61,0,Cloudy
2020/3/17,4:34 AM,38,35,89,SE,14,0,24.6,0,Cloudy
2020/3/17,4:53 AM,38,35,89,SSE,10,0,24.59,0,Cloudy
2020/3/17,5:31 AM,39,33,79,SSE,16,0,24.59,0,Cloudy
2020/3/17,5:53 AM,38,32,79,SE,14,0,24.58,0,Cloudy
2020/3/18,12:53 AM,43,34,71,CALM,0,0,24.43,0,Mostly Cloudy
2020/3/16,8:53 PM,37,33,86,NE,20,0,24.7,0,Cloudy
2020/3/16,9:53 PM,36,33,89,ENE,15,0,24.71,0,Cloudy
2020/3/16,10:46 PM,35,33,92,E,14,0,24.7,0,Cloudy
2020/3/16,10:53 PM,35,33,92,E,13,0,24.7,0,Cloudy
2020/3/16,11:53 PM,34,33,96,E,16,0,24.7,0,Fog
2020/3/17,6:34 AM,34,30,85,E,8,0,24.57,0,Mostly Cloudy
2020/3/17,6:53 AM,33,30,89,E,7,0,24.56,0,Mostly Cloudy
2020/3/17,7:53 AM,35,31,85,SE,3,0,24.56,0,Mostly Cloudy
2020/3/17,8:53 AM,40,31,70,S,5,0,24.55,0,Mostly Cloudy
2020/3/17,9:53 AM,41,33,73,SW,6,0,24.54,0,Mostly Cloudy
2020/3/17,10:53 AM,44,35,71,VAR,3,0,24.52,0,Mostly Cloudy
2020/3/17,11:53 AM,46,35,66,VAR,6,0,24.49,0,Mostly Cloudy
2020/3/17,12:53 PM,48,35,61,NNW,6,0,24.47,0,Mostly Cloudy
2020/3/17,1:53 PM,51,35,54,N,3,0,24.43,0,Mostly Cloudy
2020/3/17,2:53 PM,55,36,49,N,7,0,24.4,0,Mostly Cloudy
2020/3/17,3:53 PM,58,35,42,NNE,6,0,24.39,0,Mostly Cloudy
2020/3/18,1:53 AM,38,32,79,SW,6,0,24.43,0,Partly Cloudy
2020/3/18,2:53 AM,38,32,79,SSW,7,0,24.43,0,Fair
2020/3/18,3:53 AM,39,32,76,SW,7,0,24.42,0,Fair
2020/3/18,4:53 AM,39,31,73,SW,3,0,24.43,0,Fair
2020/3/18,5:53 AM,37,29,73,SW,6,0,24.43,0,Fair
2020/3/18,6:53 AM,37,24,59,WSW,9,0,24.43,0,Fair
2020/3/18,7:53 AM,38,25,60,SW,7,0,24.43,0,Fair
2020/3/18,8:53 AM,47,25,42,WSW,8,0,24.43,0,Fair
2020/3/18,9:53 AM,58,24,27,SW,9,0,24.43,0,Fair
2020/3/18,10:53 AM,61,19,20,SSW,9,0,24.43,0,Fair
2020/3/19,12:28 AM,41,37,86,NNW,14,0,24.35,0,Cloudy
2020/3/17,4:53 PM,58,35,42,NNE,10,0,24.39,0,Mostly Cloudy
2020/3/17,5:53 PM,54,36,51,N,9,0,24.39,0,Mostly Cloudy
2020/3/17,6:53 PM,50,37,61,NNW,8,0,24.4,0,Mostly Cloudy
2020/3/17,7:53 PM,47,36,66,NNW,7,0,24.42,0,Mostly Cloudy
2020/3/17,8:53 PM,47,36,66,N,5,0,24.42,0,Mostly Cloudy
2020/3/17,9:53 PM,45,35,68,NE,3,0,24.43,0,Mostly Cloudy
2020/3/17,10:53 PM,42,34,73,CALM,0,0,24.43,0,Mostly Cloudy
2020/3/17,11:53 PM,43,35,74,SW,5,0,24.43,0,Mostly Cloudy
2020/3/18,11:44 AM,60,33,36,NE,17,0,24.41,0,Fair
2020/3/18,11:53 AM,60,34,38,NE,15,0,24.4,0,Fair
2020/3/18,12:53 PM,61,33,35,E,16,24,24.36,0,Partly Cloudy
2020/3/18,1:53 PM,62,31,31,ESE,22,29,24.35,0,Mostly Cloudy / Windy
2020/3/18,2:53 PM,65,28,25,SE,15,28,24.31,0,Mostly Cloudy
2020/3/18,3:53 PM,64,18,17,S,10,0,24.29,0,Mostly Cloudy
2020/3/18,4:53 PM,65,18,16,SSW,17,23,24.28,0,Mostly Cloudy
2020/3/18,5:53 PM,62,20,20,SSW,16,0,24.29,0,Mostly Cloudy
2020/3/18,6:53 PM,61,21,21,S,10,0,24.29,0,Cloudy
2020/3/18,7:53 PM,52,38,59,NNW,20,0,24.29,0,Cloudy
2020/3/18,8:53 PM,46,39,76,N,23,35,24.31,0,Cloudy / Windy
2020/3/19,12:41 AM,41,37,86,NNW,12,0,24.35,0,Cloudy
2020/3/19,12:53 AM,41,38,89,NNW,13,0,24.35,0,Cloudy
2020/3/19,1:12 AM,40,38,93,N,13,0,24.35,0,Cloudy
2020/3/19,1:46 AM,40,38,93,N,9,0,24.34,0,Light Rain
2020/3/19,1:53 AM,40,38,93,N,14,0,24.34,0,Light Rain
2020/3/19,2:02 AM,40,38,93,N,12,0,24.34,0,Light Rain
2020/3/19,2:53 AM,40,38,93,N,10,0,24.32,0,Light Rain
2020/3/19,3:53 AM,40,38,93,N,12,0,24.3,0,Light Rain
2020/3/19,4:53 AM,40,39,97,NNE,9,0,24.29,0,Light Rain
2020/3/19,5:53 AM,39,38,96,NNE,13,0,24.26,0,Light Rain
2020/3/19,6:53 AM,38,37,97,N,9,0,24.26,0,Light Rain
2020/3/19,7:53 AM,38,37,97,N,8,0,24.25,0.1,Light Rain
2020/3/18,9:53 PM,44,40,85,N,24,31,24.34,0,Cloudy / Windy
2020/3/18,10:53 PM,43,38,82,NW,17,0,24.36,0,Cloudy
2020/3/18,11:53 PM,41,37,86,N,15,0,24.35,0,Cloudy
2020/3/19,8:53 AM,39,38,96,N,13,0,24.25,0.1,Light Rain
2020/3/19,9:09 AM,39,38,96,N,13,0,24.25,0,Light Rain
2020/3/19,9:43 AM,38,37,97,N,20,0,24.26,0,Light Rain
2020/3/19,9:53 AM,38,36,93,N,22,30,24.26,0.1,Rain / Windy
2020/3/19,10:53 AM,34,33,96,N,21,29,24.29,0.1,Light Snow / Windy
2020/3/19,11:10 AM,33,32,96,N,21,31,24.29,0,Snow / Windy
2020/3/19,11:38 AM,33,31,92,NNW,22,32,24.3,0.1,Snow / Windy
2020/3/19,11:53 AM,33,31,92,NNW,21,32,24.31,0.1,Snow / Windy
2020/3/19,12:27 PM,32,31,96,NNW,24,31,24.33,0.1,Heavy Snow / Windy
2020/3/19,12:37 PM,32,31,96,NNW,26,36,24.34,0.1,Heavy Snow / Windy
2020/3/21,12:53 AM,20,17,89,SE,5,0,24.71,0,Fair
2020/3/19,12:53 PM,32,31,96,NNW,30,38,24.34,0.1,Heavy Snow / Windy
2020/3/19,1:53 PM,32,30,92,NNW,36,45,24.39,0,Heavy Snow / Windy
2020/3/19,2:06 PM,32,30,92,NNW,29,45,24.41,0,Snow / Windy
2020/3/19,2:38 PM,31,30,96,N,33,47,24.43,0,Snow / Windy
2020/3/19,2:53 PM,31,30,96,N,25,44,24.45,0.1,Snow / Windy
2020/3/19,3:53 PM,31,29,92,N,28,39,24.52,0,Snow / Windy
2020/3/19,4:38 PM,30,28,92,N,32,44,24.56,0,Snow / Windy
2020/3/19,4:53 PM,30,29,96,N,23,0,24.58,0.1,Snow / Windy
2020/3/19,5:20 PM,30,29,96,N,18,0,24.6,0,Snow
2020/3/19,5:53 PM,29,27,92,N,28,35,24.62,0,Snow / Windy
